Word,isPositive,Sentiment
NONSENSE,0,neg
NORMAL,1,pos
NOSEY,0,neg
NOTABLE,1,pos
NOTORIETY,1,pos
NOTORIOUS,0,neg
NOURISH,1,pos
NOURISHMENT,1,pos
NOVELTY,1,pos
NOVICE,0,neg
NUISANCE,0,neg
NULLIFICATION,0,neg
NULLIFY,0,neg
NUMB,0,neg
NURSE,1,pos
NURTURE,1,pos
NUTRIENT,1,pos
NUTS,0,neg
OASIS,1,pos
OBEDIENCE,1,pos
OBEDIENT,1,pos
OBEY,1,pos
OBJECT,0,neg
OBJECTION,0,neg
OBJECTIVE,1,pos
OBLIGE,1,pos
OBLIQUE,0,neg
OBLITERATE,0,neg
OBNOXIOUS,0,neg
OBSCURE,0,neg
OBSOLETE,0,neg
OBSTACLE,0,neg
OBSTINATE,0,neg
OBSTRUCT,0,neg
OBSTRUCTION,0,neg
OBTAIN,1,pos
OBTAINABLE,1,pos
ODD,0,neg
ODDITY,0,neg
OFFEND,0,neg
OFFENDER,0,neg
OFFENSIVE,0,neg
OFFER,1,pos
OFFSET,1,pos
OMINOUS,0,neg
OMISSION,0,neg
OMIT,0,neg
ONSET,1,pos
ONWARD,1,pos
OPEN,1,pos
OPINIONATED,0,neg
OPPONENT,0,neg
OPPORTUNE,1,pos
OPPORTUNITY,1,pos
OPPOSE,0,neg
OPPOSITION,0,neg
OPPRESS,0,neg
OPPRESSION,0,neg
OPPRESSIVE,0,neg
OPTIMAL,1,pos
OPTIMISM,1,pos
OPTIMISTIC,1,pos
OPTIONAL,1,pos
ORDEAL,0,neg
ORDER,1,pos
ORDER,0,neg
ORGANIZE,1,pos
ORIGINALITY,1,pos
ORPHAN,0,neg
OSTRACIZE,0,neg
OUST,0,neg
OUTBREAK,0,neg
OUTBURST,0,neg
OUTCAST,0,neg
OUTCRY,0,neg
OUTGOING,1,pos
OUTLAW,0,neg
OUTLIVE,1,pos
OUTRAGE,0,neg
OUTRAGEOUS,0,neg
OUTRIGHT,1,pos
OUTRUN,1,pos
OUTSET,1,pos
OUTSIDER,0,neg
OUTSTANDING,1,pos
OUTWIT,1,pos
OVERBEARING,0,neg
OVERCOME,1,pos
OVERFLOW,0,neg
OVERJOYED,1,pos
OVERLOOK,0,neg
OVERPOWER,0,neg
OVERRUN,0,neg
OVERSIGHT,0,neg
OVERTHROW,0,neg
OVERTURN,0,neg
OVERWHELMING,0,neg
OVERWORKED,0,neg
OWE,0,neg
PAIN,0,neg
PAINFUL,0,neg
PAINSTAKING,1,pos
PALATABLE,1,pos
PALATIAL,1,pos
PALTRY,0,neg
PAMPER,1,pos
PANDEMONIUM,0,neg
PANIC,0,neg
PARADISE,1,pos
PARALYSIS,0,neg
PARALYZED,0,neg
PARAMOUNT,1,pos
PARANOID,0,neg
PARASITE,0,neg
PARDON,1,pos
PARTICULAR,1,pos
PARTICULAR,0,neg
PARTITION,0,neg
PARTNER,1,pos
PARTNERSHIP,1,pos
PASS,0,neg
PASS,1,pos
PASSE,0,neg
PASSIONATE,1,pos
PATHETIC,0,neg
PATIENCE,1,pos
PATIENT,1,pos
PATRIOT,1,pos
PATRIOTIC,1,pos
PATRON,1,pos
PATRONAGE,1,pos
PATRONIZE,0,neg
PAY,1,pos
PEACE,1,pos
PEACEABLE,1,pos
PEACEFUL,1,pos
PECULIAR,0,neg
PEERLESS,1,pos
PERFECT,1,pos
PERFECTION,1,pos
PERFECTIONISM,1,pos
PERFECTIONIST,1,pos
PERFUME,1,pos
PERIL,0,neg
PERILOUS,0,neg
PERISH,0,neg
PERMISSION,1,pos
PERMIT,1,pos
PERPLEX,0,neg
PERPLEXITY,0,neg
PERSECUTE,0,neg
PERSECUTION,0,neg
PERSEVERANCE,1,pos
PERSEVERE,1,pos
PERSUASIVE,1,pos
PERTINENT,1,pos
PERTURB,0,neg
PERVERSE,0,neg
PERVERT,0,neg
PESSIMISM,0,neg
PESSIMISTIC,0,neg
PEST,0,neg
PETTY,0,neg
PHOBIA,0,neg
PICK,0,neg
PICTURESQUE,1,pos
PIECE,0,neg
PIETY,1,pos
PINCH,0,neg
PINNACLE,1,pos
PIOUS,1,pos
PITIFUL,0,neg
PITILESS,0,neg
PLAGUE,0,neg
PLAIN,1,pos
PLAINTIFF,0,neg
PLAUSIBILITY,1,pos
PLAYFUL,1,pos
PLAYMATE,1,pos
PLAYTHING,1,pos
PLEASANT,1,pos
PLEASANTRY,1,pos
PLEASE,1,pos
PLEASED,1,pos
PLEASURABLE,1,pos
PLEASURE,1,pos
PLEDGE,1,pos
PLENTIFUL,1,pos
PLENTY,1,pos
PLIGHT,0,neg
PLOD,0,neg
PLOT,0,neg
POETIC,1,pos
POIGNANT,1,pos
POINT,0,neg
POINTLESS,0,neg
POISE,1,pos
POISON,0,neg
POISONOUS,0,neg
POLISH,1,pos
POLITE,1,pos
POLITENESS,1,pos
POLLUTE,0,neg
POLLUTION,0,neg
POMP,1,pos
POMPOUS,0,neg
POOR,0,neg
POPULAR,1,pos
POPULARITY,1,pos
POPULOUS,1,pos
PORTABLE,1,pos
POSITIVE,1,pos
POSITIVENESS,1,pos
POSITIVITY,1,pos
POSTERITY,1,pos
POTENCY,1,pos
POTENT,1,pos
POUND,0,neg
POUT,0,neg
POVERTY,0,neg
POWERLESS,0,neg
PRACTICABLE,1,pos
PRACTICAL,1,pos
PRAISE,1,pos
PRANCE,1,pos
PRECARIOUS,0,neg
PRECAUTION,1,pos
PRECEDENT,1,pos
PRECEPT,1,pos
PRECIOUS,1,pos
PRECIPITATE,0,neg
PRECISE,1,pos
PRECISION,1,pos
PREDICAMENT,0,neg
PREEMINENT,1,pos
PREFERENCE,1,pos
PREJUDICE,0,neg
PREJUDICIAL,0,neg
PREMIER,1,pos
PREMISE,1,pos
PREMIUM,1,pos
PREPARATORY,1,pos
PREPOSTEROUS,0,neg
PRESS,0,neg
PRESTIGE,1,pos
PRESUMPTUOUS,0,neg
PRETEND,0,neg
PRETENSE,0,neg
PRETENTIOUS,0,neg
PRETTILY,1,pos
PRETTY,1,pos
PRICELESS,1,pos
PRIDE,1,pos
PRIMARILY,1,pos
PRIME,1,pos
PRINCIPAL,1,pos
PRINCIPLE,1,pos
PRISON,0,neg
PRISONER,0,neg
PRIVACY,1,pos
PRIVILEGED,1,pos
PRIVY,1,pos
PRIZE,1,pos
PRO,1,pos
PROACTIVE,1,pos
PROBLEM,0,neg
PROCRASTINATE,0,neg
PROCRASTINATION,0,neg
PROD,0,neg
PRODIGIOUS,1,pos
PRODIGY,1,pos
PRODUCTIVE,1,pos
PRODUCTIVITY,1,pos
PROFESS,1,pos
PROFFER,1,pos
PROFICIENT,1,pos
PROFIT,1,pos
PROFITABLE,1,pos
PROFOUND,1,pos
PROGRESS,1,pos
PROGRESSIVE,1,pos
PROHIBIT,0,neg
PROHIBITION,0,neg
PROHIBITIVE,0,neg
PROLIFIC,1,pos
PROMINENCE,1,pos
PROMINENT,1,pos
PROMISE,1,pos
PROMPT,1,pos
PROMPTLY,1,pos
PROPAGANDA,0,neg
PROPER,1,pos
PROPITIOUS,1,pos
PROPRIETARY,1,pos
PROPRIETY,1,pos
PROSECUTE,1,pos
PROSECUTION,0,neg
PROSPER,1,pos
PROSPERITY,1,pos
PROSPEROUS,1,pos
PROTECT,1,pos
PROTECTION,1,pos
PROTECTIVE,1,pos
PROTECTOR,1,pos
PROTEST,0,neg
PROUD,1,pos
PROVIDE,1,pos
PROVIDENCE,1,pos
PROVOCATION,0,neg
PROVOKE,0,neg
PROWESS,1,pos
PROWL,0,neg
PRUDENCE,1,pos
PRUDENT,1,pos
PRY,0,neg
PUNCH,0,neg
PUNCTUAL,1,pos
PUNISH,0,neg
PUNY,0,neg
PURE,1,pos
PURIFICATION,1,pos
PURIFY,1,pos
PURITY,1,pos
PURPOSEFUL,1,pos
PURR,1,pos
PUSH,0,neg
PUZZLEMENT,0,neg
QUAINT,1,pos
QUALIFY,1,pos
QUALITY,1,pos
QUALM,0,neg
QUANDARY,0,neg
QUARREL,0,neg
QUARRELSOME,0,neg
QUEER,0,neg
QUENCH,1,pos
QUESTIONABLE,0,neg
QUIBBLE,0,neg
QUICKEN,1,pos
QUIT,0,neg
QUITTER,0,neg
RACE,0,neg
RADIANCE,1,pos
RADIANT,1,pos
RADIATE,1,pos
RADICAL,0,neg
RAGE,0,neg
RAID,0,neg
RAISE,0,neg
RALLY,1,pos
RAMBLE,0,neg
RAMPANT,0,neg
RAPPORT,1,pos
RAPT,1,pos
RAPTURE,1,pos
RASCAL,0,neg
RASH,0,neg
RAT,0,neg
RATION,0,neg
RATIONAL,1,pos
RATTLE,0,neg
RAVAGE,0,neg
RAVE,1,pos
REACTIONARY,0,neg
REACTIVE,0,neg
READILY,1,pos
REAL,1,pos
REALISTIC,1,pos
REALISTICALLY,1,pos
REAP,1,pos
REASONABLE,1,pos
REASSURANCE,1,pos
REASSURE,1,pos
REBEL,0,neg
REBELLION,0,neg
REBELLIOUS,0,neg
REBUFF,0,neg
REBUKE,0,neg
REBUT,0,neg
RECALCITRANT,0,neg
RECEDE,0,neg
RECEPTIVE,1,pos
RECESSION,0,neg
RECKLESS,0,neg
RECKLESSNESS,0,neg
RECLAIM,1,pos
RECLINE,1,pos
RECOIL,0,neg
RECOMPENSE,1,pos
RECONCILE,1,pos
RECONCILIATION,1,pos
RECREATION,1,pos
REDEEM,1,pos
REDEMPTION,1,pos
REDUNDANCY,0,neg
REDUNDANT,0,neg
REESTABLISH,1,pos
REFINE,1,pos
REFINEMENT,1,pos
REFRAIN,0,neg
REFUGE,1,pos
REFUGEE,0,neg
REFUSAL,0,neg
REFUSE,0,neg
REGAL,1,pos
REGARD,1,pos
REGARDLESS,0,neg
REGRESS,0,neg
REGRESSION,0,neg
REGRET,0,neg
REGRETTABLE,0,neg
REHABILITATION,1,pos
REINFORCEMENT,1,pos
REINSTATE,1,pos
REJECT,0,neg
REJECTION,0,neg
REJOICE,1,pos
RELAPSE,0,neg
RELAXATION,1,pos
RELEVANCE,1,pos
RELEVANCY,1,pos
RELEVANT,1,pos
RELIABILITY,1,pos
RELIABLE,1,pos
RELIEF,1,pos
RELIEVE,1,pos
RELIGIOUS,1,pos
RELISH,1,pos
RELUCTANT,0,neg
REMARKABLE,1,pos
REMARKABLY,1,pos
REMEDY,1,pos
REMODEL,1,pos
REMORSE,0,neg
RENAISSANCE,1,pos
RENEWAL,1,pos
RENOUNCE,0,neg
RENOVATE,1,pos
RENOVATION,1,pos
RENOWN,1,pos
RENUNCIATION,0,neg
REPAIR,1,pos
REPARATION,1,pos
REPEAL,0,neg
REPENT,1,pos
REPENTANCE,1,pos
REPOSE,1,pos
REPREHENSIBLE,0,neg
REPRESS,0,neg
REPROACH,0,neg
REPUDIATE,0,neg
REPUGNANT,0,neg
REPULSE,0,neg
REPULSIVE,0,neg
REPUTABLE,1,pos
RESCUE,1,pos
RESENT,0,neg
RESENTFUL,0,neg
RESENTMENT,0,neg
RESIGNATION,0,neg
RESOLUTE,1,pos
RESOLVE,1,pos
RESOLVED,1,pos
RESOUND,1,pos
RESOURCEFUL,1,pos
RESOURCEFULNESS,1,pos
RESPECT,1,pos
RESPECTABLE,1,pos
RESPECTFUL,1,pos
RESPITE,1,pos
RESPLENDENT,1,pos
RESPONSIBILITY,1,pos
RESPONSIBLE,1,pos
RESPONSIVE,1,pos
RESTFUL,1,pos
RESTLESS,0,neg
RESTLESSNESS,0,neg
RESTORATION,1,pos
RESTORE,1,pos
RESTRICT,0,neg
RESTRICTION,0,neg
RESURRECT,1,pos
RETALIATE,0,neg
RETARD,0,neg
RETIRE,0,neg
RETREAT,0,neg
RETURN,1,pos
REUNION,1,pos
REUNITE,1,pos
REVEL,1,pos
REVELATION,1,pos
REVENGE,0,neg
REVERE,1,pos
REVERENCE,1,pos
REVERENT,1,pos
REVERENTLY,1,pos
REVERT,0,neg
REVITALIZE,1,pos
REVIVAL,1,pos
REVIVE,1,pos
REVOKE,0,neg
REVOLT,0,neg
REVOLUTION,0,neg
REWARD,1,pos
RICH,1,pos
RICHES,1,pos
RICHNESS,1,pos
RID,0,neg
RIDE,0,neg
RIDICULE,0,neg
RIDICULOUS,0,neg
RIGHT,1,pos
RIGHTEOUS,1,pos
RIGHTEOUSNESS,1,pos
RIGHTFUL,1,pos
RIGID,0,neg
RIGOR,0,neg
RIGOROUS,0,neg
RIP,0,neg
RIPE,1,pos
RIPEN,1,pos
RISKY,0,neg
RIVAL,0,neg
RIVALRY,0,neg
ROBBER,0,neg
ROBBERY,0,neg
ROBUST,1,pos
ROGUE,0,neg
ROMANCE,1,pos
ROMANTIC,1,pos
ROMANTICIZE,1,pos
ROOT,0,neg
ROSY,1,pos
ROT,0,neg
ROTTEN,0,neg
ROUGH,0,neg
ROUGHNESS,0,neg
ROUND,1,pos
ROUNDABOUT,0,neg
ROUSE,1,pos
RUBBISH,0,neg
RUDE,0,neg
RUE,0,neg
RUFFIAN,0,neg
RUIN,0,neg
RUINOUS,0,neg
RUMOR,0,neg
RUMPLE,0,neg
RUN,0,neg
RUNAWAY,0,neg
RUPTURE,0,neg
RUSTY,0,neg
RUTHLESS,0,neg
RUTHLESSNESS,0,neg
SABOTAGE,0,neg
SACRED,1,pos
SAD,0,neg
SADNESS,0,neg
SAFE,1,pos
SAFEGUARD,1,pos
SAFETY,1,pos
SAG,0,neg
SAGACITY,1,pos
SAGE,1,pos
SAINT,1,pos
SALUTARY,1,pos
SALUTATION,1,pos
SALUTE,1,pos
SALVATION,1,pos
SANCTIFY,1,pos
SANCTUARY,1,pos
SANE,1,pos
SANGUINE,1,pos
SANITARY,1,pos
SANITY,1,pos
SANK,0,neg
SAP,0,neg
SARCASM,0,neg
SARCASTIC,0,neg
SATISFACTION,1,pos
SATISFACTORILY,1,pos
SATISFACTORY,1,pos
SATISFY,1,pos
SAVAGE,0,neg
SAVE,1,pos
SAVINGS,1,pos
SAVOR,1,pos
SAVVY,1,pos
SCALD,0,neg
SCAMPER,1,pos
SCANDAL,0,neg
SCANDALOUS,0,neg
SCAPEGOAT,0,neg
SCAR,0,neg
SCARCITY,0,neg
SCARE,0,neg
SCARED,0,neg
SCARY,0,neg
SCHEME,0,neg
SCOFF,0,neg
SCOLD,0,neg
SCORCH,0,neg
SCORN,0,neg
SCORNFUL,0,neg
SCOUNDREL,0,neg
SCOWL,0,neg
SCRAPE,0,neg
SCREAM,0,neg
SCREECH,0,neg
SCREW,0,neg
SCRUPLES,1,pos
SCRUPULOUS,1,pos
SCRUTINIZE,0,neg
SCUFFLE,0,neg
SCUM,0,neg
SECEDE,0,neg
SECESSION,0,neg
SECRECY,0,neg
SECRET,0,neg
SECURE,1,pos
SECURITY,1,pos
SEDENTARY,0,neg
SEETHE,0,neg
SEGREGATION,0,neg
SEIZE,0,neg
SELECTIVE,1,pos
SELF-CONTAINED,1,pos
SELF-RESPECT,1,pos
SELFISH,0,neg
SELFISHNESS,0,neg
SEMBLANCE,1,pos
SENILE,0,neg
SENSATIONAL,1,pos
SENSE,1,pos
SENSELESS,0,neg
SENSIBLE,1,pos
SENSITIVE,1,pos
SENSITIVITY,1,pos
SENTENCE,0,neg
SEQUESTER,0,neg
SERENE,1,pos
SERIOUS,1,pos
SERIOUSNESS,1,pos
SERVE,0,neg
SERVICE,0,neg
SERVITUDE,0,neg
SETTLE,1,pos
SEVER,0,neg
SEVERE,0,neg
SEVERITY,0,neg
SHABBY,0,neg
SHADOW,0,neg
SHADY,0,neg
SHAGGY,0,neg
SHAKE,0,neg
SHALLOW,0,neg
SHAME,0,neg
SHAMEFUL,0,neg
SHAMELESS,0,neg
SHARE,1,pos
SHARK,0,neg
SHELL,0,neg
SHELTER,1,pos
SHIELD,1,pos
SHINY,1,pos
SHIPWRECK,0,neg
SHIRK,0,neg
SHIVER,0,neg
SHOCK,0,neg
SHODDY,0,neg
SHOOT,0,neg
SHORT,0,neg
SHORTAGE,0,neg
SHORTCOMING,0,neg
SHORTSIGHTED,0,neg
SHOT,0,neg
SHOVE,0,neg
SHOW,0,neg
SHRED,0,neg
SHREW,0,neg
SHREWD,1,pos
SHREWDNESS,1,pos
SHRIEK,0,neg
SHRILL,0,neg
SHRIVEL,0,neg
SHROUD,0,neg
SHRUG,0,neg
SHUN,0,neg
SHYNESS,0,neg
SICK,0,neg
SICKLY,0,neg
SICKNESS,0,neg
SIEGE,0,neg
SIGNIFICANCE,1,pos
SIGNIFICANT,1,pos
SIGNIFY,1,pos
SILLY,0,neg
SIMPLICITY,1,pos
SIMPLIFY,1,pos
SIMPLISTIC,0,neg
SIN,0,neg
SINCERE,1,pos
SINCERITY,1,pos
SINFUL,0,neg
SINISTER,0,neg
SKEPTICAL,0,neg
SKETCHY,0,neg
SKILL,1,pos
SKILLFUL,1,pos
SKIRMISH,0,neg
SKULK,0,neg
SLAM,0,neg
SLANDER,0,neg
SLANDERER,0,neg
SLANDEROUS,0,neg
SLAP,0,neg
SLASH,0,neg
SLAUGHTER,0,neg
SLAYER,0,neg
SLEAZY,0,neg
SLEEK,1,pos
SLEEPLESS,0,neg
SLIGHT,0,neg
SLIME,0,neg
SLOPPY,0,neg
SLOTH,0,neg
SLOTHFUL,0,neg
SLUG,0,neg
SLUGGISH,0,neg
SLUMP,0,neg
SLY,0,neg
SMACK,0,neg
SMART,1,pos
SMASH,0,neg
SMEAR,0,neg
SMILE,1,pos
SMITTEN,1,pos
SMOTHER,0,neg
SMUGGLE,0,neg
SNARE,0,neg
SNARL,0,neg
SNATCH,0,neg
SNEAK,0,neg
SNEER,0,neg
SNORE,0,neg
SOB,0,neg
SOBER,1,pos
SOCIABLE,1,pos
SOFTNESS,1,pos
SOLACE,1,pos
SOLUTION,1,pos
SOMBER,0,neg
SOOTHE,1,pos
SOPHISTICATED,1,pos
SORE,0,neg
SORENESS,0,neg
SORROW,0,neg
SORROWFUL,0,neg
SORRY,0,neg
SORT,0,neg
SOUGHT,1,pos
SOUND,1,pos
SOUNDNESS,1,pos
SOUR,0,neg
SPANK,0,neg
SPARE,1,pos
SPARKLE,1,pos
SPEAR,0,neg
SPECIAL,1,pos
SPECTACULAR,1,pos
SPEEDILY,1,pos
SPILL,0,neg
SPINSTER,0,neg
SPITE,0,neg
SPITEFUL,0,neg
SPLENDID,1,pos
SPLENDOR,1,pos
SPLIT,0,neg
SPOIL,0,neg
SPOT,0,neg
SPOTLESS,1,pos
SPRAIN,0,neg
SPRIGHTLY,1,pos
SPUTTER,0,neg
SQUANDER,0,neg
SQUARELY,1,pos
STAB,0,neg
STABILITY,1,pos
STABILIZE,1,pos
STABLE,1,pos
STAGNANT,0,neg
STAIN,0,neg
STALE,0,neg
STALEMATE,0,neg
STAMMER,0,neg
STAMP,0,neg
STAND,1,pos
STANDARDIZE,1,pos
STANDSTILL,0,neg
STAPLE,1,pos
STARK,0,neg
STARTLE,0,neg
STARVATION,0,neg
STARVE,0,neg
STATELY,1,pos
STATIC,0,neg
STATUESQUE,1,pos
STAUNCH,1,pos
STAUNCHNESS,1,pos
STEADFAST,1,pos
STEADFASTNESS,1,pos
STEADINESS,1,pos
STEADY,1,pos
STEAL,0,neg
STERN,0,neg
STICK,0,neg
STIFLE,0,neg
STIGMA,0,neg
STIMULATE,1,pos
STIMULATION,1,pos
STING,0,neg
STINK,0,neg
STOLE,0,neg
STOLEN,0,neg
STOOD,1,pos
STORM,0,neg
STORMY,0,neg
STRAGGLE,0,neg
STRAGGLER,0,neg
STRAIGHT,1,pos
STRAIGHTFORWARD,1,pos
STRAIN,0,neg
STRANGLE,0,neg
STRAY,0,neg
STRESS,0,neg
STRICKEN,0,neg
STRICT,0,neg
STRIFE,0,neg
STRIKE,0,neg
STRINGENT,0,neg
STRUCK,0,neg
STRUGGLE,0,neg
STRUT,1,pos
STUBBORN,0,neg
STUBBORNLY,0,neg
STUBBORNNESS,0,neg
STUD,1,pos
STUDIOUS,1,pos
STUDY,0,neg
STUFFY,0,neg
STUNT,0,neg
STUPENDOUS,1,pos
STUPID,0,neg
STUPIDITY,0,neg
STUPOR,0,neg
STURDY,1,pos
STYLISH,1,pos
SUAVE,1,pos
SUBJECTION,0,neg
SUBJUGATE,0,neg
SUBJUGATION,0,neg
SUBLIME,1,pos
SUBMISSIVE,0,neg
SUBSCRIBE,1,pos
SUBSCRIPTION,1,pos
SUBSERVIENCE,0,neg
SUBSIDE,0,neg
SUBSIDIZE,1,pos
SUBSIDY,1,pos
SUBSIST,1,pos
SUBSISTENCE,1,pos
SUBSTANTIATE,1,pos
SUBSTITUTION,0,neg
SUBTLE,1,pos
SUBTRACT,0,neg
SUBVERSION,0,neg
SUBVERT,0,neg
SUCCEED,1,pos
SUCCESS,1,pos
SUCCESSFUL,1,pos
SUCCUMB,0,neg
SUCKER,0,neg
SUFFER,0,neg
SUFFERER,0,neg
SUFFICE,1,pos
SUFFICIENT,1,pos
SUFFOCATE,0,neg
SUIT,1,pos
SUITABLE,1,pos
SULLEN,0,neg
SUMMIT,1,pos
SUMPTUOUS,1,pos
SUNDER,0,neg
SUPER,1,pos
SUPERFICIAL,0,neg
SUPERFICIALITY,0,neg
SUPERFLUOUS,0,neg
SUPERIOR,1,pos
SUPERIORITY,1,pos
SUPERLATIVE,1,pos
SUPERSTITION,0,neg
SUPERSTITIOUS,0,neg
SUPPORT,1,pos
SUPPORTIVE,1,pos
SUPPRESS,0,neg
SUPPRESSION,0,neg
SUPREME,1,pos
SURGE,1,pos
SURMISE,1,pos
SURMOUNT,1,pos
SURPASS,1,pos
SURVIVAL,1,pos
SURVIVE,1,pos
SURVIVOR,1,pos
SUSCEPTIBLE,0,neg
SUSPECT,0,neg
SUSPEND,0,neg
SUSPENSION,0,neg
SUSPICION,0,neg
SUSPICIOUS,0,neg
SWEAR,0,neg
SWEET,1,pos
SWEETEN,1,pos
SWEETHEART,1,pos
SWEETNESS,1,pos
SWIFTNESS,1,pos
SWOON,1,pos
SWORE,0,neg
SWORN,1,pos
SYMBOLIZE,1,pos
SYMMETRY,1,pos
SYMPATHETIC,1,pos
SYMPATHIZE,1,pos
SYMPATHY,1,pos
SYMPTOM,0,neg
SYNTHESIS,1,pos
TABOO,0,neg
TACT,1,pos
TACTICS,1,pos
TAINT,0,neg
TALENT,1,pos
TALENTED,1,pos
TAMPER,0,neg
TANTRUM,0,neg
TARDY,0,neg
TARIFF,0,neg
TASTE,1,pos
TATTER,0,neg
TAUNT,0,neg
TAX,0,neg
TEAR,0,neg
TEASE,0,neg
TEDIOUS,0,neg
TEMPER,0,neg
TEMPERANCE,1,pos
TEMPERATE,1,pos
TEMPEST,0,neg
TEMPORARILY,0,neg
TEMPT,1,pos
TEMPTATION,0,neg
TENACIOUS,1,pos
TENACITY,1,pos
TENDERNESS,1,pos
TENSE,0,neg
TENSION,0,neg
TERRIBLE,0,neg
TERRIFIC,1,pos
TERRIFY,0,neg
TERROR,0,neg
TERRORISM,0,neg
TERRORIZE,0,neg
THANK,1,pos
THANKFUL,1,pos
THEFT,0,neg
THERAPEUTIC,1,pos
THIEF,0,neg
THIRST,0,neg
THIRSTY,0,neg
THORNY,0,neg
THOROUGH,1,pos
THOUGHTFUL,1,pos
THOUGHTFULNESS,1,pos
THOUGHTLESS,0,neg
THRASH,0,neg
THREAT,0,neg
THREATEN,0,neg
THRIFT,1,pos
THRIFTY,1,pos
THRILL,1,pos
THRIVE,1,pos
THROW,0,neg
THUD,0,neg
THWART,0,neg
TIMIDITY,0,neg
TINGLE,1,pos
TIRE,0,neg
TIRED,0,neg
TIRESOME,0,neg
TOGETHERNESS,1,pos
TOIL,0,neg
TOLERABLE,0,neg
TOLERANCE,1,pos
TOLERANT,1,pos
TOLERATE,1,pos
TOLERATION,1,pos
TOO,0,neg
TOPMOST,1,pos
TOPPLE,0,neg
TORMENT,0,neg
TORRENT,0,neg
TORTUROUS,0,neg
TOUCHY,0,neg
TRADITION,1,pos
TRADITIONAL,1,pos
TRAGEDY,0,neg
TRAGIC,0,neg
TRAIN,1,pos
TRAITOR,0,neg
TRAMP,0,neg
TRAMPLE,0,neg
TRANQUIL,1,pos
TRANQUILITY,1,pos
TRANSGRESS,0,neg
TRAP,0,neg
TRAUMA,0,neg
TRAUMATIC,0,neg
TRAVEL,1,pos
TREACHEROUS,0,neg
TREACHERY,0,neg
TREASON,0,neg
TREASONOUS,0,neg
TREASURE,1,pos
TREAT,1,pos
TREATISE,1,pos
TREATY,1,pos
TREMENDOUS,1,pos
TRESPASS,0,neg
TRIBUTE,1,pos
TRICK,0,neg
TRIUMPH,1,pos
TRIUMPHAL,1,pos
TRIUMPHANT,1,pos
TRIVIAL,0,neg
TROPHY,1,pos
TROUBLE,0,neg
TROUBLESOME,0,neg
TRUANT,0,neg
TRUDGE,0,neg
TRUE,1,pos
TRUST,1,pos
TRUSTWORTHINESS,1,pos
TRUSTWORTHY,1,pos
TRUTH,1,pos
TRUTHFUL,1,pos
TRY,0,neg
TURBULENT,0,neg
TURMOIL,0,neg
TURN,0,neg
TWITCH,0,neg
TYRANNY,0,neg
UGLY,0,neg
ULTIMATUM,0,neg
UNACCUSTOMED,0,neg
UNARM,0,neg
UNATTRACTIVE,0,neg
UNAUTHENTIC,0,neg
UNAVOIDABLE,0,neg
UNBEARABLE,0,neg
UNBELIEVABLE,0,neg
UNBOUND,1,pos
UNBROKEN,1,pos
UNCIVIL,0,neg
UNCLEAN,0,neg
UNCLEAR,0,neg
UNCOMFORTABLE,0,neg
UNCOMMON,1,pos
UNCOUTH,0,neg
UNDEPENDABILITY,0,neg
UNDEPENDABLE,0,neg
UNDERMINE,0,neg
UNDERSTAND,1,pos
UNDERSTANDABLE,1,pos
UNDERSTOOD,1,pos
UNDERWORLD,0,neg
UNDESIRABLE,0,neg
UNDID,0,neg
UNDIGNIFIED,0,neg
UNDO,0,neg
UNDONE,0,neg
UNDOUBTED,1,pos
UNDOUBTEDLY,1,pos
UNDUE,0,neg
UNEASINESS,0,neg
UNEASY,0,neg
UNECONOMICAL,0,neg
UNEMPLOYED,0,neg
UNEQUAL,0,neg
UNEVEN,0,neg
UNEXPECTEDLY,0,neg
UNFAIR,0,neg
UNFAITHFUL,0,neg
UNFAMILIAR,0,neg
UNFAVORABLE,0,neg
UNFEELING,0,neg
UNFIT,0,neg
UNFORESEEN,0,neg
UNFORGETTABLE,1,pos
UNFORTUNATE,0,neg
UNFRIENDLY,0,neg
UNGRATEFUL,0,neg
UNGUARDED,0,neg
UNHAPPINESS,0,neg
UNHAPPY,0,neg
UNHEALTHY,0,neg
UNHURRIED,1,pos
UNIMPEACHABLE,1,pos
UNIMPORTANT,0,neg
UNINFORMED,0,neg
UNIQUE,1,pos
UNITY,1,pos
UNJUST,0,neg
UNJUSTIFIED,0,neg
UNKIND,0,neg
UNLAWFUL,0,neg
UNLIMITED,1,pos
UNLUCKY,0,neg
UNMOVED,0,neg
UNNATURAL,0,neg
UNNECESSARY,0,neg
UNNERVE,0,neg
UNNOTICED,0,neg
UNOBSERVED,0,neg
UNPLEASANT,0,neg
UNPOPULAR,0,neg
UNPROFITABLE,0,neg
UNQUALIFIED,0,neg
UNREASONABLE,0,neg
UNRELIABILITY,0,neg
UNRELIABLE,0,neg
UNREST,0,neg
UNRULY,0,neg
UNSAFE,0,neg
UNSATISFACTORY,0,neg
UNSCRUPULOUS,0,neg
UNSEEN,0,neg
UNSELFISH,1,pos
UNSETTLING,0,neg
UNSOUND,0,neg
UNSPEAKABLE,0,neg
UNSTABLE,0,neg
UNSTEADINESS,0,neg
UNSTEADY,0,neg
UNSUCCESSFUL,0,neg
UNTIMELY,0,neg
UNTOUCHED,1,pos
UNTRAINED,0,neg
UNTRUE,0,neg
UNTRUSTWORTHY,0,neg
UNTRUTH,0,neg
UNWILLING,0,neg
